Conference,name,embed_code,thumbnail
Spring2012,ProfitStars.mov,//fast.wistia.net/embed/iframe/3dpsn087fb,http://embed.wistia.com/deliveries/88b6f1f652313a262a1ce77e6f702c2050380ca1.jpg
Spring2012,SaveUp.mov,//fast.wistia.net/embed/iframe/cp3wfu77jp,http://embed.wistia.com/deliveries/1ed961ee8aa1cd2bc7aecfbe6428164fa127ace7.jpg
Spring2012,ServersideGroup.mov,//fast.wistia.net/embed/iframe/r9dlkwalmg,http://embed.wistia.com/deliveries/3d114a870ce899339ffd8c578b2ad4fcb9b0e76e.jpg
Spring2012,SilverTail.mov,//fast.wistia.net/embed/iframe/k2n6tyf3gq,http://embed.wistia.com/deliveries/8aac2a8e78f7ba0712c59f8e933752a30d7bc2e2.jpg
Spring2012,smartexpense.mov,//fast.wistia.net/embed/iframe/2oc8f1swm3,http://embed.wistia.com/deliveries/8a42f31a3e0b8c8ed80b678ebc2ed77bdfdd9d90.jpg
Spring2012,SocialMoney.mov,//fast.wistia.net/embed/iframe/witv1a0nf1,http://embed.wistia.com/deliveries/03a3985bd6086bf83050cacfd1d4700964a46f5f.jpg
Spring2012,SoMoLend.mov,//fast.wistia.net/embed/iframe/5n6x9yf11q,http://embed.wistia.com/deliveries/2cf71f754698c028b6d32b619e393db001c3a782.jpg
Spring2012,Swipely.mov,//fast.wistia.net/embed/iframe/bsl8sizyeb,http://embed.wistia.com/deliveries/15e197c35135d382d31327f4b396ab455826cf3d.jpg
Spring2012,Tascet.mov,//fast.wistia.net/embed/iframe/sk604oy5w7,http://embed.wistia.com/deliveries/17d1862d941d1614241bff1f1623e6139c6f0315.jpg
Spring2012,Taulia.mov,//fast.wistia.net/embed/iframe/qz158ey70w,http://embed.wistia.com/deliveries/0d84b701064a8d901e40538c426c5fcb007c0872.jpg
Spring2012,ThomsonReuters.mov,//fast.wistia.net/embed/iframe/ncf5bgabbv,http://embed.wistia.com/deliveries/fe93bb10b5f6f65dc574918e24e8929c093e91e3.jpg
Spring2012,TioMobilePay.mov,//fast.wistia.net/embed/iframe/6c06xe9pvc,http://embed.wistia.com/deliveries/ffb887f2a9a8572bef3fa9bb2b909df97bea34c8.jpg
Spring2012,TransparencyLabs.mov,//fast.wistia.net/embed/iframe/jmaaeqtkoz,http://embed.wistia.com/deliveries/904f2e1ca80f788d11102144bd6b350d55ee3014.jpg
Spring2012,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/h2vtyls0bm,http://embed.wistia.com/deliveries/5711d207c72d58a7cd0d6d5780d6685e9a28fbc4.jpg
Spring2012,WallStreetSurvivor.mov,//fast.wistia.net/embed/iframe/16lhjcnroe,http://embed.wistia.com/deliveries/dfb131524bf7e68983b891595afd55aa5b3e9ea5.jpg
Spring2012,WattzOn.mov,//fast.wistia.net/embed/iframe/m2ivhbpw3f,http://embed.wistia.com/deliveries/2d4096312d5ef598f0919fbe5cf8395b35ad3bbb.jpg
Spring2012,Wipit.mov,//fast.wistia.net/embed/iframe/2couqgegkh,http://embed.wistia.com/deliveries/dc686efc37ee989176ce7b570e816d4f194a1d3d.jpg
Spring2012,ZipZap.mov,//fast.wistia.net/embed/iframe/dby1snzxpi,http://embed.wistia.com/deliveries/caba65a1ff13022f9c689d49d888d12780f4ce51.jpg
Spring2013,Adobe.mov,//fast.wistia.net/embed/iframe/zoz56eofx6,http://embed.wistia.com/deliveries/be91cbd2a1c5f0a656ad758e035d1084bea2a1db.jpg
Spring2013,AlliedPayment.mov,//fast.wistia.net/embed/iframe/4x0n0aoz3g,http://embed.wistia.com/deliveries/c690303910a628c11d80c26741ae4faaccda737a.jpg
Spring2013,Arxan.mov,//fast.wistia.net/embed/iframe/k4x316909h,http://embed.wistia.com/deliveries/db8ee541f184bc8aa90e6f2f12efd968d5285843.jpg
Spring2013,AuthenticID.mov,//fast.wistia.net/embed/iframe/brl2qayq1r,http://embed.wistia.com/deliveries/909ee1da0c9689e44fb8ef2a53dc9deee90fbc2d.jpg
Spring2013,BalanceFinancial.mov,//fast.wistia.net/embed/iframe/kdytvkk41v,http://embed.wistia.com/deliveries/c44805d070d56e560985e2351259f3dca87a7510.jpg
Spring2013,Banno.mov,//fast.wistia.net/embed/iframe/57r40rln7m,http://embed.wistia.com/deliveries/68d5b2e60a86de22c7f498557fb20261fd30f309.jpg
Spring2013,BBCEasy.mov,//fast.wistia.net/embed/iframe/blpcs26185,http://embed.wistia.com/deliveries/c05b3eb5bd86dad6e7c675402e2afcbb631b56ca.jpg
Spring2013,betteratmservices.mov,//fast.wistia.net/embed/iframe/yrrwcwavwr,http://embed.wistia.com/deliveries/ae991afbbb717d8c09488cdd7146cda1bcf68722.jpg
Spring2013,Braintree.mov,//fast.wistia.net/embed/iframe/e6wiesbkzh,http://embed.wistia.com/deliveries/8deb724928cb2c537d2750caab9f367857430c31.jpg
Spring2013,BrightFunds.mov,//fast.wistia.net/embed/iframe/owx5xn1wnh,http://embed.wistia.com/deliveries/6c720ce7f1a2c7cbd179d4a13f5bb1cea05d1559.jpg
Spring2013,CardFlight.mov,//fast.wistia.net/embed/iframe/dkks0k0aci,http://embed.wistia.com/deliveries/6d422b72b83e56b632664d04894ad2748f0ee999.jpg
Spring2013,Corduro.mov,//fast.wistia.net/embed/iframe/9bwtez39j8,http://embed.wistia.com/deliveries/f04bcde2b1040084a2b10aa9b4c05c9ea1eeb65c.jpg
Spring2013,CreditSesame.mov,//fast.wistia.net/embed/iframe/bch5lorkz0,http://embed.wistia.com/deliveries/95af268b87d532141ee7720af26742f8aecfadb2.jpg
Spring2013,Curaxian.mov,//fast.wistia.net/embed/iframe/k9b5anb3rl,http://embed.wistia.com/deliveries/b842abc42131bd8a7f23b793f7b705238f05dca4.jpg
Spring2013,Cymonz.mov,//fast.wistia.net/embed/iframe/xw6emx57y9,http://embed.wistia.com/deliveries/b0d79e261db58ec05aef8853081bbbf69159b7db.jpg
Spring2013,Encap.mov,//fast.wistia.net/embed/iframe/7krvc97joe,http://embed.wistia.com/deliveries/2147abd17cf3d109511b322a71261d722e0fb0ce.jpg
Spring2013,Escardgot.mov,//fast.wistia.net/embed/iframe/btdxin177i,http://embed.wistia.com/deliveries/cd13a9c94895e1274d88636ce83b9b2500822312.jpg
Spring2013,Expensify.mov,//fast.wistia.net/embed/iframe/0o5yur82tx,http://embed.wistia.com/deliveries/d8bf59394a1f31e8be24e253e96f7049330c2cb9.jpg
Spring2013,EyeVerify.mov,//fast.wistia.net/embed/iframe/h842hyd0qy,http://embed.wistia.com/deliveries/c7b63eea43eaa3c12aa4661951af8809d16b15ef.jpg
Spring2013,FamZoo.mov,//fast.wistia.net/embed/iframe/69pfqnwkvq,http://embed.wistia.com/deliveries/3b23ba37a15309cbbcae60db1b912a3248c40276.jpg
Spring2013,Finect.mov,//fast.wistia.net/embed/iframe/bhjc49r3r4,http://embed.wistia.com/deliveries/bd698ff95bc813186aa916794c9e28aa41a2569f.jpg
Spring2013,Finovera.mov,//fast.wistia.net/embed/iframe/d8g467hq25,http://embed.wistia.com/deliveries/0a27df58e729fafc0a9a96ac62824a9b45aed95e.jpg
Spring2013,FIS.mov,//fast.wistia.net/embed/iframe/cnlwzf1dhy,http://embed.wistia.com/deliveries/3261740385a61e92d08962c5971d7693baf86d9f.jpg
Spring2013,Fiserv.mov,//fast.wistia.net/embed/iframe/wu325962z1,http://embed.wistia.com/deliveries/85614a443f1feb767e2b1c432714ebd8cfa53aaa.jpg
Spring2013,FlexScore.mov,//fast.wistia.net/embed/iframe/ox6r7frvjq,http://embed.wistia.com/deliveries/6de887762c93f75891c79db8099fdfa515012688.jpg
Spring2013,GoBank.mov,//fast.wistia.net/embed/iframe/mxsbwga9mf,http://embed.wistia.com/deliveries/2b9e9221cf354f6ca7e407c6084b284fff8ef0d4.jpg
Spring2013,GoNow.mov,//fast.wistia.net/embed/iframe/on6wbvgogn,http://embed.wistia.com/deliveries/d8dfe3d788b255f52a6ea2390c859ea62b95153a.jpg
Spring2013,GoodApril.mov,//fast.wistia.net/embed/iframe/efxs13rm0p,http://embed.wistia.com/deliveries/581c5167b2a2896bc190e459bbf6512af3165dd0.jpg
Spring2013,Gremln.mov,//fast.wistia.net/embed/iframe/lezhl3u4ti,http://embed.wistia.com/deliveries/fe17e33b644da346940aaadd74f9e0e0dd4defaf.jpg
Spring2013,IBSS.mov,//fast.wistia.net/embed/iframe/8aasbib81t,http://embed.wistia.com/deliveries/0a168a536df16fadb8be2d6ab255793c08d42ae4.jpg
Spring2013,IntelliResponse.mov,//fast.wistia.net/embed/iframe/avk07mrcay,http://embed.wistia.com/deliveries/d223d562dbed1525a8ae4fcd2d3d21af529a12d5.jpg
Spring2013,Intuit.mov,//fast.wistia.net/embed/iframe/oaa81l9z3m,http://embed.wistia.com/deliveries/fdcbd26592577b1df0cfbf2afb8c81a0ef169164.jpg
Spring2013,invoiceASAP.mov,//fast.wistia.net/embed/iframe/qzm5on5dvl,http://embed.wistia.com/deliveries/413e5a90e748bb7244e149d7cd872711266f2a2a.jpg
Spring2013,Jemstep.mov,//fast.wistia.net/embed/iframe/jqtgv0flvy,http://embed.wistia.com/deliveries/23298bc5b8bbe160a39e8437049250a3d229253b.jpg
Spring2013,Kabbage.mov,//fast.wistia.net/embed/iframe/hc5n30ryle,http://embed.wistia.com/deliveries/8d271155d5fba6ea54950448ad2cbb9b9e4edfec.jpg
Spring2013,Kofax.mov,//fast.wistia.net/embed/iframe/kb0gjxmjf6,http://embed.wistia.com/deliveries/79945835d31da1d60cc26097c22985998bafce32.jpg
Spring2013,Leaf.mov,//fast.wistia.net/embed/iframe/xrz8gtputq,http://embed.wistia.com/deliveries/e956d8b25e80825a70d93851cc4aeb4f74b053d4.jpg
Spring2013,LeapScore.mov,//fast.wistia.net/embed/iframe/rzhrt0savt,http://embed.wistia.com/deliveries/be6ef2f7e2759996593962821ffbbc777928cd91.jpg
Spring2013,LendUp.mov,//fast.wistia.net/embed/iframe/t85h8e736x,http://embed.wistia.com/deliveries/c3ab4ee67989198644d1bb3121e18e89ff266362.jpg
Spring2013,LICUOS.mov,//fast.wistia.net/embed/iframe/af9i4t2p7h,http://embed.wistia.com/deliveries/9ac220b1ce5cb712a6ecc5c823ba9c8ed12deb6e.jpg
Spring2013,LivePlan.mov,//fast.wistia.net/embed/iframe/ycrmqailj5,http://embed.wistia.com/deliveries/fc346db6d72a9ccdf9e2cc6f07f7eb27e3ceacf5.jpg
Spring2013,LodoSoftware.mov,//fast.wistia.net/embed/iframe/0kwv9i02db,http://embed.wistia.com/deliveries/dff90c0504f19eeec64b7835a75671c54263b773.jpg
Spring2013,Micronotes.mov,//fast.wistia.net/embed/iframe/4akn8d4faz,http://embed.wistia.com/deliveries/e869a48959c9b839b3ba92f10f616269b775b58a.jpg
Spring2013,MicroStrategy.mov,//fast.wistia.net/embed/iframe/gmvwp4u129,http://embed.wistia.com/deliveries/fea5c7af4295ac9df0b41c688b57f044abcb2950.jpg
Spring2013,MoneyDesktop.mov,//fast.wistia.net/embed/iframe/szvrvc2ms6,http://embed.wistia.com/deliveries/f58d383d35d760be16dcd0b2b4af5327b22a9e1e.jpg
Spring2013,MortgageHarmony.mov,//fast.wistia.net/embed/iframe/nptg8qpqql,http://embed.wistia.com/deliveries/c3bcd3c94f6a1d71c0fba602f122d149eed99af4.jpg
Spring2013,Moven.mov,//fast.wistia.net/embed/iframe/6upgulntkf,http://embed.wistia.com/deliveries/4e08c23d1b7cd1cfcd335d19153d260e42711a01.jpg
Spring2013,NarrativeScience.mov,//fast.wistia.net/embed/iframe/41jw86ajmq,http://embed.wistia.com/deliveries/247fb37dc9a5cb6c42ac462c677c4eb484b168b7.jpg
Spring2013,NICE.mov,//fast.wistia.net/embed/iframe/pv7n4e3axu,http://embed.wistia.com/deliveries/f9b00b232c8a43bfb58a3925373eeef6adceca44.jpg
Spring2013,OneID.mov,//fast.wistia.net/embed/iframe/ll0qsq9te4,http://embed.wistia.com/deliveries/8d983aa8c7820b235875166ae20b1f523a8ce2f5.jpg
Spring2013,OpenCoin.mov,//fast.wistia.net/embed/iframe/cd8nllowes,http://embed.wistia.com/deliveries/7439ed840025d5451709b37ab27cc458daa71950.jpg
Spring2013,P2Binvestor.mov,//fast.wistia.net/embed/iframe/0uy6lgqt7s,http://embed.wistia.com/deliveries/90b29bad8a28bf649b759dce69cfa7640472804a.jpg
Spring2013,PayNearMe.mov,//fast.wistia.net/embed/iframe/ke6koy2seo,http://embed.wistia.com/deliveries/aff0917fb1eaf287c4461084327a9351e7a7c464.jpg
Spring2013,Persint.mov,//fast.wistia.net/embed/iframe/87rmv475j4,http://embed.wistia.com/deliveries/711ef29f24af458edcc9fcac504afe546eeac81e.jpg
Spring2013,Placecast.mov,//fast.wistia.net/embed/iframe/mi958qnlwo,http://embed.wistia.com/deliveries/2740bf4439a3e7082c3bc605510abd3a51aaf2f4.jpg
Spring2013,Plastyc.mov,//fast.wistia.net/embed/iframe/p3lui09pn0,http://embed.wistia.com/deliveries/758675957e24b044d43ee8664c151b93ddd5e69c.jpg
Spring2013,Prestadero.mov,//fast.wistia.net/embed/iframe/ve479dszk6,http://embed.wistia.com/deliveries/c844d9db5c615d44ff4d3cd93cbcb57795c97295.jpg
Spring2013,Quantopian.mov,//fast.wistia.net/embed/iframe/eklzaa8mpk,http://embed.wistia.com/deliveries/d3db8e76eaaa95e0369e7679fecd2614cf77dea8.jpg
Spring2013,RealtyMogul.mov,//fast.wistia.net/embed/iframe/bd2tk73s5s,http://embed.wistia.com/deliveries/b061aef589a77a5813a518c2e0eb75b74412d40d.jpg
Spring2013,Refundo.mov,//fast.wistia.net/embed/iframe/mkygpvnr2o,http://embed.wistia.com/deliveries/f47cdf6b6c7e90a86bf9e12bc36a2a08a466ece4.jpg
Spring2013,SeedInvest.mov,//fast.wistia.net/embed/iframe/pyzcguujh2,http://embed.wistia.com/deliveries/1e7a0e084bdb0ffdfb6236dcaf253cab7d0c5268.jpg
Spring2013,Signifyd.mov,//fast.wistia.net/embed/iframe/01iz4q4i0a,http://embed.wistia.com/deliveries/16cccd8d127864a8c376c35d615d9137f9a895d1.jpg
Spring2013,TipRanks.mov,//fast.wistia.net/embed/iframe/ozfahwg7gd,http://embed.wistia.com/deliveries/5096d98d7813825e1f375f9dd7d23cf7b3ecc891.jpg
Spring2013,Tradeslide.mov,//fast.wistia.net/embed/iframe/1ylofaveha,http://embed.wistia.com/deliveries/cee26511095a1b7b1e21f8b73667634058f30586.jpg
Spring2013,TrustedKnight.mov,//fast.wistia.net/embed/iframe/0ygg06g7o3,http://embed.wistia.com/deliveries/734c62f2027eb774e59d7367d8f873440b475386.jpg
Spring2013,TrustEgg.mov,//fast.wistia.net/embed/iframe/m4o23djrxh,http://embed.wistia.com/deliveries/a8c79b8ed5e87d189e7a4934f4baec6e407510c4.jpg
Spring2013,TSYS.mov,//fast.wistia.net/embed/iframe/b2qsy39qfa,http://embed.wistia.com/deliveries/0535bb90b074d1be717b6c080c30249fd5a595a9.jpg
Spring2013,ValidSoft.mov,//fast.wistia.net/embed/iframe/lzev6d2aa3,http://embed.wistia.com/deliveries/0965077fb8e611cedbb4d42e040887dc6dc48c3c.jpg
Spring2013,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/6z7h5kbcpf,http://embed.wistia.com/deliveries/534be558b5cf3d90ce2867836cf7fdff52908c8b.jpg
Spring2013,Wallaby.mov,//fast.wistia.net/embed/iframe/7tq1c2hbwx,http://embed.wistia.com/deliveries/bbe61536a9460663ac5fdbde84e9b7add74466db.jpg
Spring2013,Yandex.mov,//fast.wistia.net/embed/iframe/hepwi9j5ur,http://embed.wistia.com/deliveries/82f62507b0bb668e1ac95e7c456945620133ae99.jpg
Spring2013,Yseop.mov,//fast.wistia.net/embed/iframe/5j0pf9k2jo,http://embed.wistia.com/deliveries/96bb0b31fe3b08676acecea92ac46faa3c51ca3c.jpg
Spring2013,Zooz.mov,//fast.wistia.net/embed/iframe/aptxdu0pd2,http://embed.wistia.com/deliveries/19ed1c7941c58e132be92c1c1178ccaff3e2f08d.jpg
Europe2011,AcceptEmail.mov,//fast.wistia.net/embed/iframe/3duxe6uo49,http://embed.wistia.com/deliveries/c63015a32f22e393e90c9b54cf685014cf1cdc12.jpg
Europe2011,Backbase.mov,//fast.wistia.net/embed/iframe/nqdxto389t,http://embed.wistia.com/deliveries/5dd2ec8bc42571c00a2a64865336290a23a766c8.jpg
Europe2011,Boku.mov,//fast.wistia.net/embed/iframe/dnnda28ou9,http://embed.wistia.com/deliveries/806c175d886b74a5558a749d54849ccc30cdfaac.jpg
Europe2011,BusinessForensics.mov,//fast.wistia.net/embed/iframe/33kwj7gtdu,http://embed.wistia.com/deliveries/c4ce77062308727655af3915bb862648ff30bb17.jpg
Europe2011,CapitalAccessNetworks.mov,//fast.wistia.net/embed/iframe/wym2hoe6ie,http://embed.wistia.com/deliveries/95359eaec17d6d2dc82945ed624f682581f8227f.jpg
Europe2011,Cardlytics.mov,//fast.wistia.net/embed/iframe/zsxsuu8c1j,http://embed.wistia.com/deliveries/40264074722cec866efb6dd9a68f80e5f146a8cf.jpg
Europe2011,Cortal_Consors.mov,//fast.wistia.net/embed/iframe/sely26xinw,http://embed.wistia.com/deliveries/ff8b8b4eb0647716f02a731e0a4985e22923172e.jpg
Europe2011,eToro.mov,//fast.wistia.net/embed/iframe/05i2hrprcs,http://embed.wistia.com/deliveries/0278f307143c82ad2da92ce43c97ca8f55d72e07.jpg
Europe2011,eWise.mov,//fast.wistia.net/embed/iframe/lo9on344x8,http://embed.wistia.com/deliveries/fb7f618fe4c862e4dc9c80b0441322190c84186f.jpg
Europe2011,Fidor.mov,//fast.wistia.net/embed/iframe/zig0i0yrsx,http://embed.wistia.com/deliveries/9e7131f1a911167e0170e4e1c29c2cc937bf947d.jpg
Europe2011,Figlo.mov,//fast.wistia.net/embed/iframe/qeh11q4ktm,http://embed.wistia.com/deliveries/62c688a8217f1ca75391b4817b29a12b966a1077.jpg
Europe2011,Finantix.mov,//fast.wistia.net/embed/iframe/pbfxom3a0n,http://embed.wistia.com/deliveries/5e4a5ecbb79eb576c51de917cd8f61bf4ed698dd.jpg
Europe2011,Friends_Clear.mov,//fast.wistia.net/embed/iframe/rjde2h7zkp,http://embed.wistia.com/deliveries/8f5894282ea4124bf6decbe58d25e49da5a4668d.jpg
Europe2011,HelpMyCash.mov,//fast.wistia.net/embed/iframe/e5qtfsyavl,http://embed.wistia.com/deliveries/034d80752dd0225e048f9b6073a214fb5225b6c3.jpg
Europe2011,IND.mov,//fast.wistia.net/embed/iframe/rww0yj274g,http://embed.wistia.com/deliveries/5e011b66d1303a4e59ec59897fbfe310e8fdeb3c.jpg
Europe2011,Ixaris.mov,//fast.wistia.net/embed/iframe/8n04o28d8d,http://embed.wistia.com/deliveries/ccb11e971e8575b4d582193ecebc937627827fbe.jpg
Europe2011,Linxo.mov,//fast.wistia.net/embed/iframe/1kxk627vtr,http://embed.wistia.com/deliveries/7c72d1ab45be67dbdf79f1d7926b6f15e58dc843.jpg
Europe2011,Liqpay.mov,//fast.wistia.net/embed/iframe/k8lju9m9p8,http://embed.wistia.com/deliveries/5c9de077554b93e6355d9b4609a2530750bce1c5.jpg
Europe2011,Lodo_Software.mov,//fast.wistia.net/embed/iframe/u9fovy1dv0,http://embed.wistia.com/deliveries/317ef75ae57bf3519d7a2a134d2f0b798f0d9973.jpg
Europe2011,lovemoney.mov,//fast.wistia.net/embed/iframe/rdcl3niko3,http://embed.wistia.com/deliveries/fbbd7d16a65bd18d303e5e8980a630b1020de017.jpg
Europe2011,Meniga.mov,//fast.wistia.net/embed/iframe/un8fzn6a04,http://embed.wistia.com/deliveries/50729c05059b1a5c822d518b4f0971b05301a206.jpg
Europe2011,MiiCard.mov,//fast.wistia.net/embed/iframe/e4tlehm4ql,http://embed.wistia.com/deliveries/06cee75a29651a44a5d991fbbc4fe101d43a66e5.jpg
Europe2011,MPOWER_Mobile.mov,//fast.wistia.net/embed/iframe/emd6ww9uep,http://embed.wistia.com/deliveries/0bc44168a352fef67a80fd6bb634202b5bee30c8.jpg
Europe2011,NCore_Systems.mov,//fast.wistia.net/embed/iframe/7mkd3injcn,http://embed.wistia.com/deliveries/d5a8ce646eb241681cb8555feae298f827239fab.jpg
Europe2011,SecureKey.mov,//fast.wistia.net/embed/iframe/04r85ww9no,http://embed.wistia.com/deliveries/e4a24a541d12de71c2a83d2d6a83e4a413604338.jpg
Europe2011,Silver_Tail.mov,//fast.wistia.net/embed/iframe/yfbxsqyf1d,http://embed.wistia.com/deliveries/d96cd9bb1b55b2a6457fc66428f178106a83f960.jpg
Europe2011,SolidPass.mov,//fast.wistia.net/embed/iframe/9se8cd9sw2,http://embed.wistia.com/deliveries/6a1fa390ecf2b8622337ccd988a324763fd3d74d.jpg
Europe2011,StockTwits.mov,//fast.wistia.net/embed/iframe/9bp6nz8gzh,http://embed.wistia.com/deliveries/7bb75eb5d4c66852295499696d06909701e0b06c.jpg
Europe2011,Strands.mov,//fast.wistia.net/embed/iframe/qpyltprism,http://embed.wistia.com/deliveries/635a1ce09d492acf59c002347c85e6e6fdc614d0.jpg
Europe2011,Striata.mov,//fast.wistia.net/embed/iframe/e2khwvi6j8,http://embed.wistia.com/deliveries/202c307395268a2821c77f8e2880861883530cc9.jpg
Europe2011,Voice_Commerce.mov,//fast.wistia.net/embed/iframe/7q4qhq8640,http://embed.wistia.com/deliveries/bd216c5d4a3693a7597e1c89c56b2f5b08b4df69.jpg
Europe2011,Xero.mov,//fast.wistia.net/embed/iframe/xlda36amd3,http://embed.wistia.com/deliveries/f3b0bcaa5ae720c360aed510ae521cee8f8143f5.jpg
Europe2011,Yodlee.mov,//fast.wistia.net/embed/iframe/wp201q5f0b,http://embed.wistia.com/deliveries/f490edbbfec423a12abd9dc1884ffcce3ac3f11d.jpg
Europe2012,AcceptEmail.mov,//fast.wistia.net/embed/iframe/1oe6sz822n,http://embed.wistia.com/deliveries/5bfab78cfb836de189bd69e788d6fb5dd4cd649d.jpg
Europe2012,Actiance.mov,//fast.wistia.net/embed/iframe/bzncsgryvn,http://embed.wistia.com/deliveries/a09ff80e015554ae8e6e8f68324780887c2a62a1.jpg
Europe2012,Backbase.mov,//fast.wistia.net/embed/iframe/k9zn3lrn40,http://embed.wistia.com/deliveries/62dd001911dadf5fbd439362fe5067b32339ac95.jpg
Europe2012,BCSG.mov,//fast.wistia.net/embed/iframe/jgw17w9ybl,http://embed.wistia.com/deliveries/c37caa3716e5051bb34374d09c1dd45b0c763931.jpg
Europe2012,Cardlytics.mov,//fast.wistia.net/embed/iframe/az4rnkf36y,http://embed.wistia.com/deliveries/2bb25e3cdb83e54fe82424632a3a695a9f96ad1f.jpg
Europe2012,CurrencyFair.mov,//fast.wistia.net/embed/iframe/3aj80ox5zd,http://embed.wistia.com/deliveries/fd4bf54ca7afa7d5fbf4cd5a53b2ff28f2067bbd.jpg
Europe2012,DCisions.mov,//fast.wistia.net/embed/iframe/ezgmb3oq8q,http://embed.wistia.com/deliveries/6fc540051d750a0391879c82a8a4e08566121b5c.jpg
Europe2012,Dynamics.mov,//fast.wistia.net/embed/iframe/i6qu493us3,http://embed.wistia.com/deliveries/7f3dd0e3af760ee5b52804bb297e1bc20326201d.jpg
Europe2012,eToro.mov,//fast.wistia.net/embed/iframe/wtnaj7d0no,http://embed.wistia.com/deliveries/66eabfebfcbba907626b172604e43be7234cafaa.jpg
Europe2012,Etronika.mov,//fast.wistia.net/embed/iframe/itkx9co4j1,http://embed.wistia.com/deliveries/45e631a63cc929f3761a2b308805803eec9aede9.jpg
Europe2012,Fenergo.mov,//fast.wistia.net/embed/iframe/rqvmwwqzkd,http://embed.wistia.com/deliveries/5728e14c58b1782d4758c62012b35627dd6431e5.jpg
Europe2012,Figlo.mov,//fast.wistia.net/embed/iframe/we37lowih4,http://embed.wistia.com/deliveries/320269495bb0dd43b79b174e58248b2f97c805c5.jpg
Europe2012,Finsphere.mov,//fast.wistia.net/embed/iframe/n7y3axv5yh,http://embed.wistia.com/deliveries/7ba621dfbdf1f17e9c0b64323c0e7d6efbada224.jpg
Europe2012,Fiserv.mov,//fast.wistia.net/embed/iframe/xfstahgzz6,http://embed.wistia.com/deliveries/296fb64308a3279d5fb94cdd3221eb8b5ee8610c.jpg
Europe2012,Handpoint.mov,//fast.wistia.net/embed/iframe/4f8huywd1k,http://embed.wistia.com/deliveries/0ad69cb5f7067f00e8e5f53b21258218d740fb73.jpg
Europe2012,Holvi.mov,//fast.wistia.net/embed/iframe/89afama8kw,http://embed.wistia.com/deliveries/bf673bd8409316639a15f9d8d4514185554e2e8a.jpg
Europe2012,iBrokr.mov,//fast.wistia.net/embed/iframe/e3vbie4aan,http://embed.wistia.com/deliveries/10e4baa8148687d217ee76fc1f0a2010fe4f2ede.jpg
Europe2012,INDGroup.mov,//fast.wistia.net/embed/iframe/7xeneqkrss,http://embed.wistia.com/deliveries/507bd24241bbaec6267d06a0de1f64b8fcf811b8.jpg
Europe2012,Ixaris.mov,//fast.wistia.net/embed/iframe/bxspyje3g9,http://embed.wistia.com/deliveries/d3fd0a5eafe348bfbfbd821f08a82cee430000bf.jpg
Europe2012,Kabbage.mov,//fast.wistia.net/embed/iframe/hf86c59iz8,http://embed.wistia.com/deliveries/5a4d6074e1b80c6374b2fd141d91c496e1c002f5.jpg
Europe2012,Liqpay.mov,//fast.wistia.net/embed/iframe/xcrl3k3tar,http://embed.wistia.com/deliveries/a5e65a083bc1871d54addfa2e1f95e2daac81868.jpg
Europe2012,Luup.mov,//fast.wistia.net/embed/iframe/ufuyflyeti,http://embed.wistia.com/deliveries/926b7fdaef03589de8211d9ac06324e37782c667.jpg
Europe2012,Meniga.mov,//fast.wistia.net/embed/iframe/yev4hdfk95,http://embed.wistia.com/deliveries/a90ac705b3f8700b593023a06fad62291338e975.jpg
Europe2012,miiCard.mov,//fast.wistia.net/embed/iframe/zx0mn0q5yq,http://embed.wistia.com/deliveries/45a88741a9618d96697cd8d0accf2919cb6ac1f0.jpg
Europe2012,Mootwin.mov,//fast.wistia.net/embed/iframe/r98tt0w5hr,http://embed.wistia.com/deliveries/c351e1da2c0b18645491d14471495f5d4be6e65f.jpg
Europe2012,Nutmeg.mov,//fast.wistia.net/embed/iframe/0tur6z75xf,http://embed.wistia.com/deliveries/3ecea939ba3f4edb3774ef597fb656bceb6c923f.jpg
Europe2012,PayPal.mov,//fast.wistia.net/embed/iframe/7gwctrynfr,http://embed.wistia.com/deliveries/da2d1807d7e27c3218338e2e1fc6e635756abe08.jpg
Europe2012,PingIdentity.mov,//fast.wistia.net/embed/iframe/9nnbyxn5lh,http://embed.wistia.com/deliveries/0e4f8b7a33139bc0e0185dcef7dfc4d4adf3a114.jpg
Europe2012,Sandstone.mov,//fast.wistia.net/embed/iframe/5s3ii2kzmy,http://embed.wistia.com/deliveries/d16cf4e990be6ddee8c32b6d46a48ad7e8dba828.jpg
Europe2012,Serverside.mov,//fast.wistia.net/embed/iframe/1c6wvllldx,http://embed.wistia.com/deliveries/445a79f524cc5ca1018ef3db5ed6357e1058f0c8.jpg
Europe2012,Service2Media.mov,//fast.wistia.net/embed/iframe/22jl9jmped,http://embed.wistia.com/deliveries/845a08e9f10cb1bee3856e37c9a5e8973f39934a.jpg
Europe2012,Striata.mov,//fast.wistia.net/embed/iframe/5pzyaojlcf,http://embed.wistia.com/deliveries/a99d6c6c8b78962b774e81394dca434ba8ca0dc0.jpg
Europe2012,TradeShift.mov,//fast.wistia.net/embed/iframe/2hq0zf5ztd,http://embed.wistia.com/deliveries/6b07077f79988e18eb5484b866fc8ea6ee9e8ded.jpg
